t,demand
8148,6.7
8149,10.32
8150,3.31
8151,3.36
8152,3.59
8153,4.03
8154,10.04
8155,10.86
8156,4.41
8157,4.44
8158,4.24
8159,3.22
8160,3.29
8161,3.3
8162,3.26
8163,3.23
8164,3.24
8165,3.32
8166,3.91
8167,3.89
8168,6.76
8169,6.37
8170,3.6
8171,3.63
8172,6.61
8173,10.62
8174,3.26
8175,3.5
8176,3.49
8177,4.15
8178,9.87
8179,10.97
8180,4.4
8181,4.38
8182,4.29
8183,3.15
8184,3.22
8185,3.32
8186,3.14
8187,3.29
8188,3.22
8189,3.23
8190,3.9
8191,3.88
8192,6.5
8193,6.48
8194,3.77
8195,3.64
8196,6.66
8197,9.98
8198,3.3
8199,3.47
8200,3.46
8201,4.04
8202,9.79
8203,11.05
8204,4.45
8205,4.38
8206,4.18
8207,3.31
8208,3.32
8209,3.22
8210,3.22
8211,3.33
8212,3.24
8213,3.21
8214,3.89
8215,3.88
8216,6.51
8217,6.52
8218,3.61
8219,3.71
8220,6.48
8221,10.14
8222,3.28
8223,3.55
8224,3.43
8225,4.03
8226,9.91
8227,11.53
8228,4.43
8229,4.3
8230,4.21
8231,3.38
8232,3.29
8233,3.28
8234,3.26
8235,3.3
8236,3.31
8237,3.25
8238,3.77
8239,3.89
8240,6.49
8241,6.38
8242,3.64
8243,3.6
8244,6.79
8245,10.14
8246,3.41
8247,3.45
8248,3.36
8249,3.95
8250,10.34
8251,10.98
8252,4.39
8253,4.46
8254,4.33
8255,3.25
8256,3.2
8257,3.37
8258,3.33
8259,3.32
8260,3.31
8261,3.18
8262,3.87
8263,3.75
8264,6.53
8265,6.33
8266,3.59
8267,3.5
8268,6.45
8269,10.6
8270,3.31
8271,3.51
8272,3.35
8273,3.9
8274,10.1
8275,11.2
8276,4.52
8277,4.48
8278,4.31
8279,3.32
8280,3.28
8281,3.14
8282,3.28
8283,3.29
8284,3.34
8285,3.31
8286,3.92
8287,3.93
8288,6.47
8289,6.53
8290,3.55
8291,3.44
8292,6.71
8293,10.36
8294,3.33
8295,3.44
8296,3.42
8297,4.09
8298,9.94
8299,11.13
8300,4.46
8301,4.39
8302,4.29
8303,3.24
8304,3.33
8305,3.22
8306,3.36
8307,3.25
8308,3.25
8309,3.21
8310,3.96
8311,3.89
8312,6.7
8313,6.32
8314,3.62
8315,3.38
8316,6.52
8317,10.41
8318,3.32
8319,3.46
8320,3.64
8321,4.17
8322,10.12
8323,10.82
8324,4.36
8325,4.48
8326,4.24
8327,3.41
8328,3.22
8329,3.34
8330,3.24
8331,3.3
8332,3.13
8333,3.26
8334,3.86
8335,3.88
8336,6.43
8337,6.4
8338,3.72
8339,3.67
8340,6.58
8341,10.35
8342,3.19
8343,3.36
8344,3.33
8345,3.99
8346,10.24
8347,11.33
8348,4.39
8349,4.39
8350,4.24
8351,3.17
8352,3.24
8353,3.38
8354,3.3
8355,3.29
8356,3.18
8357,3.31
8358,3.82
8359,3.8
8360,6.59
8361,6.3
8362,3.66
8363,3.61
8364,6.62
8365,10.47
8366,3.21
8367,3.46
8368,3.37
8369,4.12
8370,10.09
8371,10.71
8372,4.53
8373,4.39
8374,4.21
8375,3.24
8376,3.27
8377,3.31
8378,3.23
8379,3.27
8380,3.29
8381,3.27
8382,3.89
8383,3.96
8384,6.7
8385,6.33
8386,3.54
8387,3.67
8388,6.57
8389,10.26
8390,3.3
8391,3.43
8392,3.46
8393,4
8394,10.22
8395,10.75
8396,4.4
8397,4.44
8398,4.28
8399,3.3
8400,3.33
8401,3.27
8402,3.37
8403,3.35
8404,3.24
8405,3.3
8406,3.86
8407,3.88
8408,6.42
8409,6.41
8410,3.53
8411,3.45
8412,6.68
8413,10.44
8414,3.27
8415,3.43
8416,3.5
8417,4.06
8418,9.71
8419,11.23
8420,4.65
8421,4.53
8422,4.26
8423,3.26
8424,3.24
8425,3.23
8426,3.19
8427,3.26
8428,3.33
8429,3.36
8430,3.87
8431,3.99
8432,6.45
8433,6.46
8434,3.58
8435,3.63
8436,6.57
8437,10.31
8438,3.26
8439,3.4
8440,3.41
8441,4.17
8442,10.13
8443,11.27
8444,4.41
8445,4.48
8446,4.22
8447,3.21
8448,3.21
8449,3.25
8450,3.21
8451,3.16
8452,3.22
8453,3.43
8454,3.87
8455,3.95
8456,6.46
8457,6.42
8458,3.65
8459,3.55
8460,6.53
8461,10.51
8462,3.31
8463,3.3
8464,3.38
8465,4.04
8466,9.88
8467,11.27
8468,4.48
8469,4.47
8470,4.45
8471,3.39
8472,3.28
8473,3.33
8474,3.38
8475,3.26
8476,3.19
8477,3.29
8478,3.89
8479,3.94
8480,6.44
8481,6.58
8482,3.58
8483,3.6
8484,6.61
8485,10.34
8486,3.32
8487,3.44
8488,3.39
8489,4.16
8490,10.36
8491,11.33
8492,4.5
8493,4.44
8494,4.26
8495,3.3
8496,3.38
8497,3.39
8498,3.3
8499,3.37
8500,3.25
8501,3.31
8502,3.91
8503,3.93
8504,6.64
8505,6.47
8506,3.69
8507,3.69
8508,6.52
8509,10.45
8510,3.39
8511,3.54
8512,3.29
8513,4.14
8514,9.74
8515,11.2
8516,4.48
8517,4.47
8518,4.21
8519,3.22
8520,3.37
8521,3.25
8522,3.28
8523,3.25
8524,3.29
8525,3.28
8526,3.93
8527,3.83
8528,6.48
8529,6.3
8530,3.68
8531,3.7
8532,6.7
8533,10.39
8534,3.3
8535,3.43
8536,3.53
8537,4.07
8538,9.5
8539,11.22
8540,4.45
8541,4.38
8542,4.28
8543,3.26
8544,3.26
8545,3.31
8546,3.39
8547,3.29
8548,3.39
8549,3.26
8550,3.94
8551,3.87
8552,6.55
8553,6.46
8554,3.58
8555,3.64
8556,6.62
8557,10.47
8558,3.24
8559,3.37
8560,3.57
8561,4.07
8562,9.99
8563,10.98
8564,4.49
8565,4.33
8566,4.22
8567,3.29
8568,3.28
8569,3.28
8570,3.23
8571,3.23
8572,3.25
8573,3.31
8574,3.92
8575,3.92
8576,6.6
8577,6.27
8578,3.65
8579,3.62
8580,6.57
8581,10.61
8582,3.39
8583,3.42
8584,3.49
8585,4.02
8586,10.15
8587,11.08
8588,4.44
8589,4.37
8590,4.47
8591,3.27
8592,3.37
8593,3.26
8594,3.25
8595,3.2
8596,3.29
8597,3.24
8598,3.77
8599,3.93
8600,6.58
8601,6.42
8602,3.46
8603,3.56
8604,6.73
8605,10.14
8606,3.31
8607,3.47
8608,3.51
8609,4.01
8610,10.3
8611,11.14
8612,4.52
8613,4.54
8614,4.31
8615,3.24
8616,3.28
8617,3.2
8618,3.25
8619,3.33
8620,3.3
8621,3.22
8622,3.86
8623,3.92
8624,6.42
8625,6.28
8626,3.62
8627,3.65
8628,6.74
8629,10.06
8630,3.3
8631,3.55
8632,3.43
8633,4.07
8634,9.98
8635,10.75
8636,4.35
8637,4.5
8638,4.2
8639,3.29
8640,3.24
8641,3.24
8642,3.22
8643,3.39
8644,3.33
8645,3.2
8646,3.68
8647,3.87
8648,6.56
8649,6.46
8650,3.72
8651,3.63
8652,6.68
8653,10.22
8654,3.39
8655,3.38
8656,3.35
8657,3.99
8658,10.19
8659,10.89
8660,4.48
8661,4.52
8662,4.38
8663,3.3
8664,3.3
8665,3.26
8666,3.21
8667,3.19
8668,3.21
8669,3.23
8670,3.85
8671,3.87
8672,6.52
8673,6.5
8674,3.58
8675,3.59
8676,6.69
8677,10.68
8678,3.36
8679,3.44
8680,3.42
8681,4.01
8682,9.7
8683,10.88
8684,4.48
8685,4.36
8686,4.2
8687,3.3
8688,3.31
8689,3.27
8690,3.29
8691,3.32
8692,3.29
8693,3.21
8694,3.83
8695,3.93
8696,6.54
8697,6.41
8698,3.56
8699,3.62
8700,6.62
8701,10.3
8702,3.29
8703,3.52
8704,3.56
8705,4
8706,10.42
8707,11.13
8708,4.37
8709,4.43
8710,4.19
8711,3.34
8712,3.27
8713,3.31
8714,3.22
8715,3.39
8716,3.35
8717,3.4
8718,3.84
8719,3.77
8720,6.53
8721,6.55
8722,3.6
8723,3.46
8724,6.75
8725,10.47
8726,3.25
8727,3.41
8728,3.37
8729,3.96
8730,9.93
8731,11.1
8732,4.41
8733,4.5
8734,4.2
8735,3.39
8736,3.24
8737,3.19
8738,3.23
8739,3.26
8740,3.29
8741,3.29
8742,3.83
8743,3.96
8744,6.55
8745,6.48
8746,3.65
8747,3.55
8748,6.54
8749,10.31
8750,3.24
8751,3.46
8752,3.48
8753,4.03
8754,9.89
8755,10.85
8756,4.45
8757,4.38
8758,4.2
8759,3.32
